input_value,host,verdict,passed_checks,total_checks,failed_checks,pass_rate,dns_ok,resolved_ips,tcp_53_ok,tcp_53_elapsed_ms,tcp_53_banner,tcp_53_error,tcp_80_ok,tcp_80_elapsed_ms,tcp_80_banner,tcp_80_error,tcp_443_ok,tcp_443_elapsed_ms,tcp_443_banner,tcp_443_error,tcp_25_ok,tcp_25_elapsed_ms,tcp_25_banner,tcp_25_error,tcp_587_ok,tcp_587_elapsed_ms,tcp_587_banner,tcp_587_error,tcp_465_ok,tcp_465_elapsed_ms,tcp_465_banner,tcp_465_error,http_ok,http_status,http_elapsed_ms,http_server,http_title,http_error,https_ok,https_status,https_elapsed_ms,https_server,https_title,https_error
https://18.159.64.109,18.159.64.109,FAIL,6,9,3,66.67,True,18.159.64.109,False,6004,,timed out,True,213,,,True,193,,,True,6009,,,False,6008,,timed out,False,519,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '18.159.64.109'. (_ssl.c:992)",True,200,428,Burp Collaborator https://burpcollaborator.net/,,,True,200,908,Burp Collaborator https://burpcollaborator.net/,,
https://bc-77605927.myfancydomain.ch,bc-77605927.myfancydomain.ch,FAIL,0,9,9,0.0,False,,False,10128,,[Errno 11002] getaddrinfo failed,False,9458,,[Errno 11002] getaddrinfo failed,False,10438,,[Errno 11002] getaddrinfo failed,False,10038,,[Errno 11002] getaddrinfo failed,False,8374,,[Errno 11002] getaddrinfo failed,False,7594,,[Errno 11002] getaddrinfo failed,False,,7280,,,"HTTPConnectionPool(host='bc-77605927.myfancydomain.ch', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='bc-77605927.myfancydomain.ch', port=80): Failed to resolve 'bc-77605927.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))",False,,6751,,,"HTTPSConnectionPool(host='bc-77605927.myfancydomain.ch', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='bc-77605927.myfancydomain.ch', port=443): Failed to resolve 'bc-77605927.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))"
https://34.211.159.172,34.211.159.172,PASS_WITH_WARNINGS,7,9,2,77.78,True,34.211.159.172,False,2930,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,1184,,,True,174,,,True,350,220 bc.prodsec-os.cloudera.com Burp Collaborator Server ready,,True,351,220 bc.prodsec-os.cloudera.com Burp Collaborator Server ready,,False,1364,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '34.211.159.172'. (_ssl.c:992)",True,200,361,Burp Collaborator https://burpcollaborator.net/,,,True,200,1473,Burp Collaborator https://burpcollaborator.net/,,
https://bc.gdxd.de,bc.gdxd.de,PASS_WITH_WARNINGS,8,9,1,88.89,True,194.156.84.21,False,6014,,timed out,True,229,,,True,228,,,True,1078,220 gdxd.de Burp Collaborator Server ready,,True,403,220 gdxd.de Burp Collaborator Server ready,,True,1286,220 gdxd.de Burp Collaborator Server ready,,True,200,432,Burp Collaborator https://burpcollaborator.net/,,,True,200,997,Burp Collaborator https://burpcollaborator.net/,,
https://35.163.235.51,35.163.235.51,PASS_WITH_WARNINGS,7,9,2,77.78,True,35.163.235.51,False,2942,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,179,,,True,179,,,True,357,220 bc.oauth.us.to Burp Collaborator Server ready,,True,930,220 bc.oauth.us.to Burp Collaborator Server ready,,False,6006,,timed out,True,200,389,Burp Collaborator https://burpcollaborator.net/,,,True,200,811,Burp Collaborator https://burpcollaborator.net/,,
https://stscollabserver.com,stscollabserver.com,PASS_WITH_WARNINGS,7,9,2,77.78,True,64.225.7.51,False,6016,,timed out,True,258,,,True,240,,,True,462,220 burp.stscollabserver.com Burp Collaborator Server ready,,True,471,220 burp.stscollabserver.com Burp Collaborator Server ready,,False,1044,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stscollabserver.com'. (_ssl.c:992)",True,200,474,Burp Collaborator https://burpcollaborator.net/,,,True,200,1040,Burp Collaborator https://burpcollaborator.net/,,
https://44.207.126.65,44.207.126.65,FAIL,5,9,4,55.56,True,44.207.126.65,False,3177,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,252,,,True,224,,,False,6013,,timed out,False,6013,,timed out,False,6003,,timed out,True,200,473,Burp Collaborator https://burpcollaborator.net/,,,True,200,1347,Burp Collaborator https://burpcollaborator.net/,,
https://u78dm.r4cafffq.com,u78dm.r4cafffq.com,FAIL,5,9,4,55.56,True,44.207.126.65,False,3181,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,1237,,,True,225,,,False,6015,,timed out,False,6015,,timed out,False,6004,,timed out,True,200,609,Burp Collaborator https://burpcollaborator.net/,,,True,200,1182,Burp Collaborator https://burpcollaborator.net/,,
https://bc-41389753.myfancydomain.ch,bc-41389753.myfancydomain.ch,FAIL,0,9,9,0.0,False,,False,10830,,[Errno 11002] getaddrinfo failed,False,10213,,[Errno 11002] getaddrinfo failed,False,11022,,[Errno 11002] getaddrinfo failed,False,9658,,[Errno 11002] getaddrinfo failed,False,8974,,[Errno 11002] getaddrinfo failed,False,7128,,[Errno 11002] getaddrinfo failed,False,,9612,,,"HTTPConnectionPool(host='bc-41389753.myfancydomain.ch', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='bc-41389753.myfancydomain.ch', port=80): Failed to resolve 'bc-41389753.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))",False,,3198,,,"HTTPSConnectionPool(host='bc-41389753.myfancydomain.ch', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='bc-41389753.myfancydomain.ch', port=443): Failed to resolve 'bc-41389753.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))"
burp.stscollabserver.com,burp.stscollabserver.com,PASS_WITH_WARNINGS,8,9,1,88.89,True,64.225.7.51,False,6005,,timed out,True,232,,,True,234,,,True,480,220 burp.stscollabserver.com Burp Collaborator Server ready,,True,493,220 burp.stscollabserver.com Burp Collaborator Server ready,,True,1494,220 burp.stscollabserver.com Burp Collaborator Server ready,,True,200,495,Burp Collaborator https://burpcollaborator.net/,,,True,200,1089,Burp Collaborator https://burpcollaborator.net/,,
https://bc-43793368.myfancydomain.ch,bc-43793368.myfancydomain.ch,FAIL,0,9,9,0.0,False,,False,11677,,[Errno 11002] getaddrinfo failed,False,3845,,[Errno 11002] getaddrinfo failed,False,10804,,[Errno 11002] getaddrinfo failed,False,9842,,[Errno 11002] getaddrinfo failed,False,11592,,[Errno 11002] getaddrinfo failed,False,987,,[Errno 11002] getaddrinfo failed,False,,10653,,,"HTTPConnectionPool(host='bc-43793368.myfancydomain.ch', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='bc-43793368.myfancydomain.ch', port=80): Failed to resolve 'bc-43793368.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))",False,,9395,,,"HTTPSConnectionPool(host='bc-43793368.myfancydomain.ch', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='bc-43793368.myfancydomain.ch', port=443): Failed to resolve 'bc-43793368.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))"
https://0u.fi,0u.fi,PASS_WITH_WARNINGS,7,9,2,77.78,True,135.181.199.149,False,3121,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,245,,,True,230,,,True,1114,220 0u.fi Burp Collaborator Server ready,,True,426,220 0u.fi Burp Collaborator Server ready,,False,731,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,468,Burp Collaborator https://burpcollaborator.net/,,,True,200,1043,Burp Collaborator https://burpcollaborator.net/,,
https://hax642.opsecfail.xyz,hax642.opsecfail.xyz,FAIL,0,9,9,0.0,False,,False,9158,,[Errno 11002] getaddrinfo failed,False,11618,,[Errno 11001] getaddrinfo failed,False,10908,,[Errno 11002] getaddrinfo failed,False,11603,,[Errno 11001] getaddrinfo failed,False,10773,,[Errno 11002] getaddrinfo failed,False,11614,,[Errno 11001] getaddrinfo failed,False,,10029,,,"HTTPConnectionPool(host='hax642.opsecfail.xyz', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='hax642.opsecfail.xyz', port=80): Failed to resolve 'hax642.opsecfail.xyz' ([Errno 11002] getaddrinfo failed)""))",False,,11598,,,"HTTPSConnectionPool(host='hax642.opsecfail.xyz', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='hax642.opsecfail.xyz', port=443): Failed to resolve 'hax642.opsecfail.xyz' ([Errno 11001] getaddrinfo failed)""))"
https://burpcollab.ctf.nutanix.com,burpcollab.ctf.nutanix.com,PASS_WITH_WARNINGS,8,9,1,88.89,True,44.246.164.176,False,6049,,timed out,True,184,,,True,1196,,,True,364,220 burpcollab.ctf.nutanix.com Burp Collaborator Server ready,,True,397,220 burpcollab.ctf.nutanix.com Burp Collaborator Server ready,,True,1193,220 burpcollab.ctf.nutanix.com Burp Collaborator Server ready,,True,200,379,Burp Collaborator https://burpcollaborator.net/,,,True,200,2234,Burp Collaborator https://burpcollaborator.net/,,
https://18.214.230.120,18.214.230.120,PASS_WITH_WARNINGS,7,9,2,77.78,True,18.214.230.120,False,3180,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,233,,,True,239,,,True,445,220 burpcollab.tu-redteam.com Burp Collaborator Server ready,,True,459,220 burpcollab.tu-redteam.com Burp Collaborator Server ready,,False,581,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '18.214.230.120'. (_ssl.c:992)",True,200,477,Burp Collaborator https://burpcollaborator.net/,,,True,200,1162,Burp Collaborator https://burpcollaborator.net/,,
https://www.i0l.pw,www.i0l.pw,PASS,9,9,0,100.0,True,51.75.72.161,True,204,,,True,199,,,True,198,,,True,769,220 i0l.pw Burp Collaborator Server ready,,True,418,220 i0l.pw Burp Collaborator Server ready,,True,1318,220 i0l.pw Burp Collaborator Server ready,,True,200,419,Burp Collaborator https://burpcollaborator.net/,,,True,200,928,Burp Collaborator https://burpcollaborator.net/,,
https://35.177.199.204,35.177.199.204,PASS_WITH_WARNINGS,7,9,2,77.78,True,35.177.199.204,False,3048,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,210,,,True,229,,,True,402,220 j.e-secureapp.com Burp Collaborator Server ready,,True,404,220 j.e-secureapp.com Burp Collaborator Server ready,,False,1255,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '35.177.199.204'. (_ssl.c:992)",True,200,460,Burp Collaborator https://burpcollaborator.net/,,,True,200,945,Burp Collaborator https://burpcollaborator.net/,,
https://37.221.213.251:8443,37.221.213.251,FAIL,2,9,7,22.22,True,37.221.213.251,False,6209,,timed out,False,6005,,timed out,False,6001,,timed out,True,6008,,,False,6015,,timed out,False,6001,,timed out,False,,6014,,,"HTTPConnectionPool(host='37.221.213.251', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPConnection(host='37.221.213.251', port=80) at 0x2cd0df1d390>, 'Connection to 37.221.213.251 timed out. (connect timeout=6.0)'))",False,,6017,,,"HTTPSConnectionPool(host='37.221.213.251', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='37.221.213.251', port=443) at 0x2cd0df81f50>, 'Connection to 37.221.213.251 timed out. (connect timeout=6.0)'))"
https://www.o0v.me,www.o0v.me,FAIL,0,9,9,0.0,False,,False,10024,,[Errno 11002] getaddrinfo failed,False,11647,,[Errno 11001] getaddrinfo failed,False,11370,,[Errno 11002] getaddrinfo failed,False,11580,,[Errno 11001] getaddrinfo failed,False,9588,,[Errno 11002] getaddrinfo failed,False,11623,,[Errno 11001] getaddrinfo failed,False,,11458,,,"HTTPConnectionPool(host='www.o0v.me', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='www.o0v.me', port=80): Failed to resolve 'www.o0v.me' ([Errno 11002] getaddrinfo failed)""))",False,,11628,,,"HTTPSConnectionPool(host='www.o0v.me', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.o0v.me', port=443): Failed to resolve 'www.o0v.me' ([Errno 11002] getaddrinfo failed)""))"
o0v.me,o0v.me,FAIL,0,9,9,0.0,False,,False,10042,,[Errno 11002] getaddrinfo failed,False,11703,,[Errno 11001] getaddrinfo failed,False,11410,,[Errno 11002] getaddrinfo failed,False,11609,,[Errno 11001] getaddrinfo failed,False,9539,,[Errno 11002] getaddrinfo failed,False,11630,,[Errno 11001] getaddrinfo failed,False,,11086,,,"HTTPConnectionPool(host='o0v.me', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='o0v.me', port=80): Failed to resolve 'o0v.me' ([Errno 11002] getaddrinfo failed)""))",False,,11626,,,"HTTPSConnectionPool(host='o0v.me', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='o0v.me', port=443): Failed to resolve 'o0v.me' ([Errno 11001] getaddrinfo failed)""))"
https://i0l.pw,i0l.pw,PASS,9,9,0,100.0,True,51.75.72.161,True,205,,,True,205,,,True,207,,,True,391,220 i0l.pw Burp Collaborator Server ready,,True,413,220 i0l.pw Burp Collaborator Server ready,,True,1501,220 i0l.pw Burp Collaborator Server ready,,True,200,535,Burp Collaborator https://burpcollaborator.net/,,,True,200,1172,Burp Collaborator https://burpcollaborator.net/,,
149.202.34.181,149.202.34.181,FAIL,2,9,7,22.22,True,149.202.34.181,True,204,,,False,3079,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,4344,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,213,,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,False,3010,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3059,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,,3098,,,"HTTPConnectionPool(host='149.202.34.181', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='149.202.34.181', port=80): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,4588,,,"HTTPSConnectionPool(host='149.202.34.181', port=443): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPSConnection(host='149.202.34.181', port=443): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))"
www.yhies.work,www.yhies.work,PASS,9,9,0,100.0,True,92.222.178.185,True,259,,,True,224,,,True,208,,,True,385,220 yhies.work Burp Collaborator Server ready,,True,395,220 yhies.work Burp Collaborator Server ready,,True,1523,220 yhies.work Burp Collaborator Server ready,,True,200,411,Burp Collaborator https://burpcollaborator.net/,,,True,200,1131,Burp Collaborator https://burpcollaborator.net/,,
https://oscar.pt3.io,oscar.pt3.io,PASS_WITH_WARNINGS,7,9,2,77.78,True,172.237.80.9,False,6012,,timed out,True,338,,,True,343,,,True,674,220 oscar.pt3.io Burp Collaborator Server ready,,True,692,220 oscar.pt3.io Burp Collaborator Server ready,,False,1357,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,715,Burp Collaborator https://burpcollaborator.net/,,,True,200,1978,Burp Collaborator https://burpcollaborator.net/,,
https://collab.mod0.ch,collab.mod0.ch,PASS_WITH_WARNINGS,7,9,2,77.78,True,212.51.144.131,False,3318,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,294,,,True,267,,,True,1530,220 collab.mod0.ch Burp Collaborator Server ready,,True,520,220 collab.mod0.ch Burp Collaborator Server ready,,False,740,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'collab.mod0.ch'. (_ssl.c:992)",True,200,546,Burp Collaborator https://burpcollaborator.net/,,,True,200,1303,Burp Collaborator https://burpcollaborator.net/,,
https://c.p0w.pw,c.p0w.pw,PASS_WITH_WARNINGS,8,9,1,88.89,True,194.87.234.191,False,3228,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,257,,,True,257,,,True,2217,220 c.p0w.pw Burp Collaborator Server ready,,True,469,220 c.p0w.pw Burp Collaborator Server ready,,True,1587,220 c.p0w.pw Burp Collaborator Server ready,,True,200,491,Burp Collaborator https://burpcollaborator.net/,,,True,200,1137,Burp Collaborator https://burpcollaborator.net/,,
yhies.work,yhies.work,PASS,9,9,0,100.0,True,92.222.178.185,True,289,,,True,191,,,True,1212,,,True,411,220 yhies.work Burp Collaborator Server ready,,True,388,220 yhies.work Burp Collaborator Server ready,,True,1096,220 yhies.work Burp Collaborator Server ready,,True,200,949,Burp Collaborator https://burpcollaborator.net/,,,True,200,949,Burp Collaborator https://burpcollaborator.net/,,
bc-63692643.myfancydomain.ch,bc-63692643.myfancydomain.ch,FAIL,0,9,9,0.0,False,,False,8307,,[Errno 11002] getaddrinfo failed,False,11621,,[Errno 11002] getaddrinfo failed,False,10271,,[Errno 11002] getaddrinfo failed,False,11387,,[Errno 11002] getaddrinfo failed,False,9615,,[Errno 11002] getaddrinfo failed,False,3105,,[Errno 11002] getaddrinfo failed,False,,11617,,,"HTTPConnectionPool(host='bc-63692643.myfancydomain.ch', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='bc-63692643.myfancydomain.ch', port=80): Failed to resolve 'bc-63692643.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))",False,,10032,,,"HTTPSConnectionPool(host='bc-63692643.myfancydomain.ch', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='bc-63692643.myfancydomain.ch', port=443): Failed to resolve 'bc-63692643.myfancydomain.ch' ([Errno 11002] getaddrinfo failed)""))"
98.71.8.104,98.71.8.104,FAIL,1,9,8,11.11,True,98.71.8.104,False,3490,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3470,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3090,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,295,,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,False,3159,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3090,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,,3432,,,"HTTPConnectionPool(host='98.71.8.104', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='98.71.8.104', port=80): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,3178,,,"HTTPSConnectionPool(host='98.71.8.104', port=443): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPSConnection(host='98.71.8.104', port=443): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))"
collab.harryhacker.fi,collab.harryhacker.fi,PASS_WITH_WARNINGS,7,9,2,77.78,True,37.16.105.123,False,3522,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,288,,,True,283,,,True,577,220 collab.harryhacker.fi Burp Collaborator Server ready,,True,591,220 collab.harryhacker.fi Burp Collaborator Server ready,,False,983,,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:992),True,200,579,Burp Collaborator https://burpcollaborator.net/,,,True,200,2291,Burp Collaborator https://burpcollaborator.net/,,
https://www.br.ht,www.br.ht,PASS_WITH_WARNINGS,8,9,1,88.89,True,70.34.195.164,False,3161,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,246,,,True,206,,,True,1148,220 br.ht Burp Collaborator Server ready,,True,442,220 br.ht Burp Collaborator Server ready,,True,1220,220 br.ht Burp Collaborator Server ready,,True,200,546,Burp Collaborator https://burpcollaborator.net/,,,True,200,1144,Burp Collaborator https://burpcollaborator.net/,,
sallerlab.net,sallerlab.net,PASS_WITH_WARNINGS,8,9,1,88.89,True,94.130.187.49,False,3010,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,208,,,True,198,,,True,409,220 sallerlab.net Burp Collaborator Server ready,,True,399,220 sallerlab.net Burp Collaborator Server ready,,True,1150,220 sallerlab.net Burp Collaborator Server ready,,True,200,582,Burp Collaborator https://burpcollaborator.net/,,,True,200,980,Burp Collaborator https://burpcollaborator.net/,,
54.37.72.253,54.37.72.253,FAIL,2,9,7,22.22,True,54.37.72.253,True,274,,,False,2921,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3011,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,6010,,timed out,False,3034,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,2935,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,,3025,,,"HTTPConnectionPool(host='54.37.72.253', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='54.37.72.253', port=80): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,3004,,,"HTTPSConnectionPool(host='54.37.72.253', port=443): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPSConnection(host='54.37.72.253', port=443): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))"
vaadata.collaborator.fr,vaadata.collaborator.fr,PASS_WITH_WARNINGS,8,9,1,88.89,True,164.90.183.242,False,6003,,timed out,True,272,,,True,248,,,True,494,220 vaadata.collaborator.fr Burp Collaborator Server ready,,True,1499,220 vaadata.collaborator.fr Burp Collaborator Server ready,,True,1382,220 vaadata.collaborator.fr Burp Collaborator Server ready,,True,200,496,Burp Collaborator https://burpcollaborator.net/,Vaadata's Burp Collaborator,,True,200,1177,Burp Collaborator https://burpcollaborator.net/,Vaadata's Burp Collaborator,
51.75.170.156,51.75.170.156,FAIL,2,9,7,22.22,True,51.75.170.156,True,209,,,False,3120,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3097,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,212,,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,False,6006,,timed out,False,3092,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,,3114,,,"HTTPConnectionPool(host='51.75.170.156', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='51.75.170.156', port=80): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,3137,,,"HTTPSConnectionPool(host='51.75.170.156', port=443): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPSConnection(host='51.75.170.156', port=443): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))"
br.ht,br.ht,PASS_WITH_WARNINGS,8,9,1,88.89,True,70.34.195.164,False,4439,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,265,,,True,221,,,True,422,220 br.ht Burp Collaborator Server ready,,True,442,220 br.ht Burp Collaborator Server ready,,True,1383,220 br.ht Burp Collaborator Server ready,,True,200,474,Burp Collaborator https://burpcollaborator.net/,,,True,200,1078,Burp Collaborator https://burpcollaborator.net/,,
www.sallerlab.net,www.sallerlab.net,PASS_WITH_WARNINGS,8,9,1,88.89,True,94.130.187.49,False,3016,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,203,,,True,195,,,True,402,220 sallerlab.net Burp Collaborator Server ready,,True,543,220 sallerlab.net Burp Collaborator Server ready,,True,1467,220 sallerlab.net Burp Collaborator Server ready,,True,200,422,Burp Collaborator https://burpcollaborator.net/,,,True,200,962,Burp Collaborator https://burpcollaborator.net/,,
https://burp.hack.coach,burp.hack.coach,PASS_WITH_WARNINGS,8,9,1,88.89,True,185.144.92.20,False,6014,,timed out,True,338,,,True,202,,,True,444,220 burp.hack.coach Burp Collaborator Server ready,,True,466,220 burp.hack.coach Burp Collaborator Server ready,,True,1439,220 burp.hack.coach Burp Collaborator Server ready,,True,200,521,Burp Collaborator https://burpcollaborator.net/,,,True,200,1126,Burp Collaborator https://burpcollaborator.net/,,
https://www.iuj.pw,www.iuj.pw,PASS,9,9,0,100.0,True,54.37.136.82,True,280,,,True,266,,,True,1217,,,True,451,220 iuj.pw Burp Collaborator Server ready,,True,422,220 iuj.pw Burp Collaborator Server ready,,True,1156,220 iuj.pw Burp Collaborator Server ready,,True,200,490,Burp Collaborator https://burpcollaborator.net/,,,True,200,913,Burp Collaborator https://burpcollaborator.net/,,
https://51.13.164.239,51.13.164.239,PASS_WITH_WARNINGS,7,9,2,77.78,True,51.13.164.239,False,3945,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,559,,,True,271,,,True,604,220 pentest.tlnr.no Burp Collaborator Server ready,,True,772,220 pentest.tlnr.no Burp Collaborator Server ready,,False,876,,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: IP address mismatch, certificate is not valid for '51.13.164.239'. (_ssl.c:992)",True,200,778,Burp Collaborator https://burpcollaborator.net/,,,True,200,1686,Burp Collaborator https://burpcollaborator.net/,,
51.75.74.168,51.75.74.168,FAIL,2,9,7,22.22,True,51.75.74.168,True,214,,,False,3057,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3048,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,202,,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,False,3030,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,3079,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,False,,3171,,,"HTTPConnectionPool(host='51.75.74.168', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='51.75.74.168', port=80): Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。""))",False,,6004,,,"HTTPSConnectionPool(host='51.75.74.168', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='51.75.74.168', port=443) at 0x2cd0df80d90>, 'Connection to 51.75.74.168 timed out. (connect timeout=6.0)'))"
144.172.93.240,144.172.93.240,FAIL,2,9,7,22.22,True,144.172.93.240,False,6007,,timed out,False,6013,,timed out,False,6002,,timed out,True,6118,,,False,6010,,timed out,False,6002,,timed out,False,,6013,,,"HTTPConnectionPool(host='144.172.93.240', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPConnection(host='144.172.93.240', port=80) at 0x2cd0dfb64d0>, 'Connection to 144.172.93.240 timed out. (connect timeout=6.0)'))",False,,6002,,,"HTTPSConnectionPool(host='144.172.93.240', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='144.172.93.240', port=443) at 0x2cd0ded1350>, 'Connection to 144.172.93.240 timed out. (connect timeout=6.0)'))"
https://nopjt.com,nopjt.com,PASS_WITH_WARNINGS,8,9,1,88.89,True,94.237.118.10,False,3388,,[WinError 10061] 由于目标计算机积极拒绝，无法连接。,True,377,,,True,418,,,True,573,220 nopjt.com Burp Collaborator Server ready,,True,535,220 nopjt.com Burp Collaborator Server ready,,True,1607,220 nopjt.com Burp Collaborator Server ready,,True,200,2417,Burp Collaborator https://burpcollaborator.net/,,,True,200,1575,Burp Collaborator https://burpcollaborator.net/,,
https://iuj.pw,iuj.pw,PASS,9,9,0,100.0,True,54.37.136.82,True,213,,,True,1207,,,True,219,,,True,476,220 iuj.pw Burp Collaborator Server ready,,True,484,220 iuj.pw Burp Collaborator Server ready,,True,1235,220 iuj.pw Burp Collaborator Server ready,,True,200,1814,Burp Collaborator https://burpcollaborator.net/,,,True,200,963,Burp Collaborator https://burpcollaborator.net/,,
